id	re	R1_High	R1_Unsorted	R1_Low	R1_Medium	R1_Negative	R2_High	R2_Unsorted	R2_Low	R2_Medium	R2_Negative
gRNA_4311	RE90	168.58149887426183	210.89715463674378	191.6834736796468	197.25807347405805	180.8619195657647	149.24836215289054	163.2941488219122	155.66007878398088	113.92452785333894	180.31221622244033
gRNA_5306	RE111	666.4391417485439	565.4368594788289	520.1092980097422	673.6061723000585	556.4982140485068	684.6334752245967	627.9620576019123	568.4976790371476	670.0306977137053	672.8221553900202
gRNA_2839	RE62	530.3909145868588	503.99438135631294	473.7145718961972	515.1106023471035	518.7358352380724	620.4219705774229	612.3530580821707	594.4410255011444	590.8628054766393	542.9973597098631
gRNA_1367	RE36	757.1379598563339	626.0490338429323	598.247784095713	670.1606164315159	625.0667439937693	622.1574166489681	642.3703648509046	629.4081446482705	709.6146438322384	655.3061115284116
gRNA_5614	RE113	375.6114097724781	430.09734685761134	399.23882734550637	397.10031384952293	375.6362944827421	560.5490811091122	519.8997532344705	552.7060768416712	546.4515488558461	531.6634489758811
gRNA_5248	RE111	229.70461542516378	244.93960873165125	247.84551055393823	275.64446948339986	215.64305794379638	150.11608518866316	147.6851493021706	127.46078914920174	170.88679178000842	150.43190610557878
gRNA_661	RE22	280.96916479043637	295.5881379948063	279.5892705263638	259.27807910782303	287.19282832146155	255.97829555292273	295.3702986043412	274.0970952500533	265.5020776243069	300.86381221115755
gRNA_931	RE25	562.9241862994357	460.8185859188693	511.5629010940892	484.100599530221	569.4169225889185	647.3213846863741	581.1350590426875	620.3843719651412	588.9318812757352	657.3668225709539
gRNA_499	RE18	620.1038759760859	595.3277947816744	564.0621964331008	598.6653321592592	502.8358862652579	573.5649266457015	440.65406336501303	386.89425378916985	531.0041552486138	474.99389530597136
gRNA_5497	RE112	265.1954572934294	200.1032057773829	222.20631980697908	174.8619603285318	169.93070464695475	492.86668431884783	443.05544790651174	443.29283305872815	406.4595442903025	401.83865329572416
gRNA_2918	RE64	383.4982635209816	411.83066417253906	433.42441500811856	338.52586408430045	338.8676624831086	307.1739546635073	327.78898991457373	274.0970952500533	310.878796345552	334.86554441310346
gRNA_5081	RE107	654.6088611257886	621.0672112924581	599.4686979408062	633.1208908446841	627.054237615371	749.7127029075432	752.8340537598452	642.9438036729645	706.7182575308823	745.9773974002674
gRNA_5687	RE114	439.6920964790689	386.92155142016776	400.4597411905997	398.8230917837942	385.57376259075113	539.7237282505693	573.9309054181914	595.5689970865355	581.208184472119	438.9314520614833
gRNA_7030	RE138	597.4291714491384	606.1217436410353	517.6674703195557	503.9125457743404	580.3481375077286	715.0037814766384	734.8236696986048	790.7080813592072	819.6773232837692	857.2557936975448
BRDN0000738161	NT	759.1096732934597	733.1582186781291	673.944442491497	730.4578441310097	799.9661826947286	742.7709186213623	739.6264387816022	706.1102124548698	740.5094310467032	635.729356624261
gRNA_1471	RE38	450.5365203832611	405.18823410524004	384.5878612043869	417.7736490607779	502.8358862652579	480.71856181803116	441.8547556357624	549.3221620854978	518.4531479427374	445.1135851891098
gRNA_4669	RE99	477.1546517844604	516.4489377324986	496.9119349529697	452.2292077462029	449.17355848200907	563.15225021643	529.5052914004652	482.77183854741895	474.04189132194426	574.9383808692669
gRNA_1462	RE38	292.7994454131916	315.5154281967033	318.6585135693491	237.7433549294324	300.11153686187333	253.37512644560488	235.33568506687345	197.395027443454	190.19603378904893	199.88897112659097
BRDN0000737937	NT	362.79527243115996	326.3093770560642	317.43759972425585	344.55558685424984	294.1490559970679	526.70788271398	437.051986552765	444.42080464411936	503.005754335505	423.476119242417
gRNA_4062	RE87	338.1488544670866	409.33975289730193	399.23882734550637	441.8925401405754	391.5362434555566	164.86737679679769	174.10037925865637	182.73139683336888	148.68116346961185	160.73546131828965
gRNA_2246	RE55	685.1704194012395	758.8976351889127	704.4672886188293	754.5767352108072	646.9291738313891	382.66585877572516	393.8270648057882	507.5872134260246	355.2900529663452	443.05287414656766
gRNA_3694	RE80	570.8110400479392	504.8246851147253	503.0165041784362	534.922548591223	473.0234819412308	330.602476629368	398.62983388878564	399.3019412284727	419.97601369663084	412.14220850843503
gRNA_3128	RE68	583.6271773892573	563.776251962004	595.8059564055263	534.922548591223	501.842139454457	566.6231423595204	452.6609860725066	464.7242931811603	543.55516255449	477.0546063485135
gRNA_5122	RE108	373.63969633535226	311.36390940464145	373.59963659854725	369.53586690118294	310.04900496988233	515.4274832489359	456.2630628847547	519.9949008653274	491.4202091300807	497.66171677393527
gRNA_2127	RE52	495.8859294371561	391.07307021222965	445.6335534590515	587.467275586496	231.54300691661086	533.649667000161	404.6332952425324	530.146645133848	614.0338958874879	222.5567925945549
gRNA_4546	RE97	531.3767713054218	511.4671151820243	439.528984233585	481.5164326288142	595.2543396697421	471.17360842453235	536.7094450249614	596.6969686719267	482.7310502260125	578.0294474330801
gRNA_2618	RE59	623.0614461317747	627.7096413597571	678.8280978718702	665.8536715958378	635.0042121017783	855.5749132718028	902.9205876035145	801.9877972131189	843.8138757950699	1042.7197875263405
gRNA_2139	RE52	253.3651766706742	217.5395847040428	269.82195976561746	241.1889107979749	202.72434940338462	295.0258321626906	318.18345174857893	409.4536854969932	322.4643415509763	248.3156806263321
gRNA_255	RE12	198.15720043114987	168.55166295771255	155.05605832684805	194.67390657265116	177.88067913336198	198.70857519192984	162.09345655116283	120.69295963685474	170.88679178000842	188.55506039260902
gRNA_4598	RE97	273.0823110419329	474.9337498118797	388.25060273966676	413.4667042250998	574.3856566429231	341.88287609441204	381.8201420982947	358.69496415439073	313.7751826469081	415.23327507224826
gRNA_5663	RE114	298.7145857245692	297.248745511631	251.5082520892181	390.20920211243794	234.52424734901356	283.74543269764655	273.75783773085277	252.66563512762116	312.8097205464561	197.8282600840488
gRNA_5982	RE121	373.63969633535226	327.96998457288896	286.91475359692356	335.9416971828936	339.8614092939095	213.4598668000644	207.7197628396383	224.466345492842	195.02334429130903	238.01212541362122
gRNA_4637	RE99	488.9849324072156	494.0307362553644	584.8177317996867	528.031436854138	516.7483416164706	438.2001330651728	368.61252712005177	436.5250035463812	363.0137497699614	438.9314520614833
gRNA_4423	RE93	245.47832292217072	276.4911515513216	257.61282131468454	314.406973004503	338.8676624831086	194.36996001306676	230.53291598387602	238.002004517536	216.2635105012536	183.40328278625358
gRNA_3316	RE71	475.1829383473345	581.212630888664	524.9929533901154	529.7542147884092	506.81087350846155	591.7871103969264	583.5364435841863	567.3697074517564	608.2411232847758	646.0329118369718
gRNA_5574	RE113	323.3610036886426	254.90325383259977	299.1238920478565	304.93169436601113	272.28662615944796	417.37478020662996	446.6575247187598	453.4445773272487	388.11576438171403	405.96007538080846
gRNA_2852	RE63	632.920013317404	684.1702969317987	710.5718578442958	627.9525570418704	677.7353249662171	434.72924092208234	462.2665242385014	509.843156596807	404.5286200893985	496.6313612526642
gRNA_6933	RE136	406.1729680479291	488.2186099464777	404.12248272587954	401.4072586852011	424.32988821198643	426.9197336001288	315.7820672070802	355.3110493982172	310.878796345552	385.35296495538677
gRNA_1417	RE38	611.2311655090195	552.1519993442308	494.47010726278313	559.902828638156	569.4169225889185	551.0041277156133	563.1246749814472	639.559888916791	640.1013725996926	513.1170495930016
BRDN0000738215	NT	1009.5172798084451	864.3462125072846	855.8606054103975	881.200913379744	996.7280512333077	668.146737544917	606.349596728424	827.9311436771158	654.583304106473	646.0329118369718
gRNA_2252	RE55	355.89427540121943	309.7033018878167	383.3669473592936	348.86253168992795	236.5117409706154	146.64519304557268	170.49830244640833	156.78805036937206	136.1301561637355	115.3998183823618
gRNA_5671	RE114	720.6612612695052	800.4128231095316	544.5275749116081	828.6561863844709	775.1225124247059	830.4109452343968	797.2596677775713	815.5234562378129	731.820272142635	625.4258014115501
gRNA_4544	RE97	262.23788713774064	264.0365951751359	219.7644921167925	278.22863638480675	235.5179941598145	213.4598668000644	246.14191550361764	270.7131804938798	271.294850227019	272.01385761556713
gRNA_1237	RE32	178.44006605989117	185.98804188437248	179.47433522871387	170.55501549285367	203.71809621418552	130.1584553658929	212.52253192263572	181.6034252479777	225.91813150577383	144.24977297795226
gRNA_5601	RE113	356.88013211978233	336.27302215701275	289.35658128711015	285.11974812189175	344.83014334791403	155.32242340329887	109.26299663819125	136.48456183233105	150.6120876705159	137.03728432905464
gRNA_5391	RE111	616.1604491018342	641.8248052527675	619.0033194622989	596.9425542249878	734.3788931818688	493.7344073546205	465.8686010507495	573.0095653787122	565.7607908648866	540.9366486673209
gRNA_3805	RE83	161.6805018443213	171.04257423294968	153.83514448175475	156.77279201868367	194.77437491697737	54.666551253675024	38.42215266397934	16.919573780867488	39.58394611853302	32.9713766806748
gRNA_465	RE17	697.9865567425577	692.4733345159225	697.1418055482695	732.1806220652809	719.4726910198552	774.8766709449492	800.8617445898194	723.0297862357373	824.5046337860293	732.5827756237433
gRNA_2119	RE52	120.27451966467802	102.12736228472238	96.45219376237004	93.89139741778308	89.43721297208145	37.312090538222634	19.21107633198967	9.023772683129327	30.8947872144648	9.273199691439787
gRNA_4902	RE105	312.5165797844503	344.57605974113653	280.81018437145707	291.14947089184113	330.9176879967014	276.8036484114656	291.76822179209313	356.4390209836084	301.2241753410318	298.8031011686154
gRNA_3099	RE67	606.3018819162048	556.3035181362927	593.3641287153398	526.3086589198666	671.7728441014118	511.95659110584546	423.8443715745221	524.5067872068921	516.5222237418334	445.1135851891098
gRNA_3247	RE70	296.74287228744333	313.02451692146616	323.5421689497223	328.189196478673	295.1428028078688	351.42782948791086	350.60214305881146	316.96001549491757	284.81131963334735	374.01905422140476
gRNA_2520	RE57	475.1829383473345	464.13980095251884	415.1107073317192	462.5658753518304	428.30487545519003	584.8453261107455	507.8928305269769	605.720741355056	496.2475196323408	600.697268901044
gRNA_3916	RE84	193.2279168383352	166.06075168247543	163.6024552425011	242.91168873224615	198.749362160181	124.08439411548459	99.65745847219641	89.1097552459021	130.33738356102336	96.85341899948223
gRNA_5975	RE121	271.110597604807	254.90325383259977	293.01932282239	286.842526056163	189.80564086297287	370.5177362749085	467.06929332149883	427.50123086325186	475.0073534223963	426.5671858062302
BRDN0000737682	NT	679.255279089862	592.0065797480249	634.8751994485117	594.358387323581	679.722818587819	503.2793607481193	491.0831387364859	607.9766845258383	509.7639890386692	572.8776698267246
gRNA_906	RE24	351.95084852696766	326.3093770560642	376.04146428873383	397.9617028166586	323.96146032109505	397.4171503838597	318.18345174857893	413.9655718385579	357.22097716724926	340.0173220194589
gRNA_1932	RE49	364.7669858682858	352.0487935668479	376.04146428873383	362.64475516409794	396.5049775095611	152.71925429598102	152.487918385168	140.99644817389571	136.1301561637355	105.09626316965092
gRNA_1475	RE38	387.4416903952333	396.88519652111626	387.0296888945735	384.1794793424886	387.56125621235293	347.0892143090478	353.0035276003102	320.3439302510911	322.4643415509763	324.5619892003926
gRNA_149	RE7	354.9084186826565	342.08514846589935	334.53039355556194	374.7042007039967	378.6175349151448	239.49155787324295	224.52945463012927	194.01111268728053	234.60729040984208	208.13181529675967
gRNA_4379	RE93	301.672155880258	335.4427183986004	393.13425812003993	366.9516999997761	389.54874983395473	561.4168041448847	606.349596728424	648.5836615999203	707.6837196313343	589.3633581670621
gRNA_1715	RE45	495.8859294371561	389.4124626954049	446.85446730414475	370.3972558683186	367.6863199963349	233.41749662283462	218.5259932763825	256.04954988379467	235.5727525102941	250.37639166887428
gRNA_1521	RE40	345.04985149702713	313.85482067987857	296.6820643576699	304.0703053988755	356.7551050775249	260.3169107317858	285.76476043834634	260.56143622535933	262.6056913229508	274.0745686581093
gRNA_802	RE22	167.5956421556989	201.76381329420764	184.35799060908704	217.93140868531304	196.7618685385792	173.5446071545239	182.50522515390188	159.0439935401544	150.6120876705159	219.46572603074165
BRDN0000737707	NT	347.021564934153	320.4972507471776	327.2049104850022	385.0408683096242	309.05525815908146	282.0099866261013	294.16960633359184	327.1117597634381	288.67316803515547	306.015589817513
gRNA_4390	RE93	257.308603544926	390.24276645381724	498.13284879806304	323.88225164299485	480.97345642763804	257.71374162446796	344.5986817050647	356.4390209836084	298.32778903967574	332.80483337056125
gRNA_50	RE4	522.5040608383554	523.9216715582099	512.7838149391825	483.2392105630854	527.6795565352805	426.9197336001288	458.6644474262534	518.8669292799362	451.83626301154766	425.53683028495914
gRNA_709	RE22	355.89427540121943	302.23056806210525	400.4597411905997	357.4764213612842	347.81138378031676	491.99896128307523	401.03121843028435	404.94179915542855	493.35113333098474	414.2029195509772
gRNA_4406	RE93	200.12891386827573	278.9820628265587	341.8558766261217	289.42669295756986	340.85515610471043	337.544260915549	354.20421987105954	478.2599522058543	372.6683707744816	440.99216310402545
gRNA_6081	RE123	493.91421600003025	563.776251962004	457.8426919099844	428.9717056335411	812.8848912351402	347.0892143090478	519.8997532344705	504.2032986698511	391.0121506830701	685.1864216452732
gRNA_2059	RE50	452.50823382038703	370.3154762519202	377.26237813382716	433.2786504692192	266.32414529464256	663.8081223660539	594.3426740209304	584.2892812326239	657.479690407829	482.20638395486895
gRNA_4800	RE105	87.74124795210119	83.03037584123771	62.26660609975788	76.66361807507059	110.30589599890045	104.12676429271433	112.86507345043931	104.90135744137842	132.26830776192742	105.09626316965092
gRNA_1585	RE42	404.20125461080323	381.93972886969345	399.23882734550637	405.7142035208792	373.6488008611403	452.0837016375347	527.1039068589665	525.6347587922833	558.0370940612704	494.57065021012204
gRNA_2344	RE55	437.72038304194297	305.5517830957548	443.1917257688649	412.6053152579642	197.7556153493801	293.29038609114536	304.975836770336	331.62364610500276	316.67156894826417	121.58195150998833
gRNA_6768	RE130	572.7827534850651	548.8307843105813	528.6556949253953	581.4375528165466	544.5732523188959	583.1098800392002	625.5606730604136	610.2326276966207	586.0354949743792	581.1205139968934
gRNA_6507	RE127	276.0398811976217	585.3641496807259	323.5421689497223	365.22892206550483	990.7655703685023	128.42300929434768	290.5675295213438	347.41524830047905	224.9526694053218	539.9062931460498
